,imageName,labelName,classNum
3155,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0000672.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0000672.txt,1
3156,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0000936.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0000936.txt,1
3157,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0000936.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0000936.txt,0
3158,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0001248.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0001248.txt,0
3159,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0001248.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0001248.txt,1
3160,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0001344.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0001344.txt,0
3161,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0001344.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0001344.txt,1
3162,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0001608.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0001608.txt,0
3163,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0001608.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0001608.txt,1
3164,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0001704.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0001704.txt,0
3165,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0001704.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0001704.txt,1
3166,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0001896.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0001896.txt,1
3167,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-11h32m_0001896.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-11h32m_0001896.txt,0
3168,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-12h03m_0000576.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-12h03m_0000576.txt,1
3169,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-12h03m_0000576.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-12h03m_0000576.txt,0
3170,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-12h03m_0000648.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-12h03m_0000648.txt,0
3171,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-12h03m_0000648.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-12h03m_0000648.txt,1
3172,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-12h03m_0001152.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-12h03m_0001152.txt,1
3173,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-12h03m_0001152.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-12h03m_0001152.txt,0
3174,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-12h03m_0001680.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-12h03m_0001680.txt,0
3175,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-12h03m_0001680.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-12h03m_0001680.txt,1
3176,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-12h03m_0002688.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-12h03m_0002688.txt,1
3177,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-12h03m_0002688.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-12h03m_0002688.txt,0
3178,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-12h53m_0004320.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-12h53m_0004320.txt,0
3179,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-13h33m_0000120.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-13h33m_0000120.txt,0
3180,C:\dataset\drone\train\images\Kim-20201228-Sun-90-10m-13h33m_0000240.jpg,C:\dataset\drone\train\labels\Kim-20201228-Sun-90-10m-13h33m_0000240.txt,0
3181,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0000024.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0000024.txt,0
3182,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0000168.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0000168.txt,1
3183,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0000168.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0000168.txt,0
3184,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0000264.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0000264.txt,0
3185,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0000264.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0000264.txt,1
3186,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0000360.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0000360.txt,0
3187,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0000360.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0000360.txt,1
3188,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0000696.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0000696.txt,1
3189,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0000696.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0000696.txt,0
3190,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0000792.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0000792.txt,0
3191,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0000792.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0000792.txt,1
3192,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0001152.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0001152.txt,0
3193,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0001152.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0001152.txt,1
3194,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0001368.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0001368.txt,1
3195,C:\dataset\drone\train\images\Kim-20210101-Cloud-90-10m-14h45m_0001368.jpg,C:\dataset\drone\train\labels\Kim-20210101-Cloud-90-10m-14h45m_0001368.txt,0
3196,C:\dataset\drone\train\images\Kim-20210101-Sun-90-10m-10h45m_0002424.jpg,C:\dataset\drone\train\labels\Kim-20210101-Sun-90-10m-10h45m_0002424.txt,0
3197,C:\dataset\drone\train\images\Kim-20210101-Sun-90-10m-10h45m_0002544.jpg,C:\dataset\drone\train\labels\Kim-20210101-Sun-90-10m-10h45m_0002544.txt,0
3198,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-09h39m_0002184.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-09h39m_0002184.txt,0
3199,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-09h39m_0003336.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-09h39m_0003336.txt,2
3200,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-09h39m_0003336.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-09h39m_0003336.txt,3
3201,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-09h39m_0003336.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-09h39m_0003336.txt,0
3202,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-09h39m_0005616.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-09h39m_0005616.txt,2
3203,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-10h02m_0000960.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-10h02m_0000960.txt,2
3204,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-10h02m_0001056.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-10h02m_0001056.txt,2
3205,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-10h02m_0001056.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-10h02m_0001056.txt,2
3206,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-10h02m_0001056.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-10h02m_0001056.txt,3
3207,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-10h02m_0001056.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-10h02m_0001056.txt,3
3208,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-10h02m_0004344.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-10h02m_0004344.txt,2
3209,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-10h02m_0004344.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-10h02m_0004344.txt,2
3210,C:\dataset\drone\train\images\Kim-20210106-Sun-90-30m-10h02m_0004344.jpg,C:\dataset\drone\train\labels\Kim-20210106-Sun-90-30m-10h02m_0004344.txt,3
3211,C:\dataset\drone\train\images\Lee-20201212-Sun-90-40m-14h22m_0002376.jpg,C:\dataset\drone\train\labels\Lee-20201212-Sun-90-40m-14h22m_0002376.txt,2
3212,C:\dataset\drone\train\images\Lee-20201212-Sun-90-40m-14h22m_0002376.jpg,C:\dataset\drone\train\labels\Lee-20201212-Sun-90-40m-14h22m_0002376.txt,0
3213,C:\dataset\drone\train\images\Lee-20201212-Sun-90-40m-14h22m_0002376.jpg,C:\dataset\drone\train\labels\Lee-20201212-Sun-90-40m-14h22m_0002376.txt,0
3214,C:\dataset\drone\train\images\Lee-20201212-Sun-90-40m-14h22m_0002376.jpg,C:\dataset\drone\train\labels\Lee-20201212-Sun-90-40m-14h22m_0002376.txt,2
3215,C:\dataset\drone\train\images\Lee-20201212-Sun-90-40m-16h11m_0002496.jpg,C:\dataset\drone\train\labels\Lee-20201212-Sun-90-40m-16h11m_0002496.txt,0
3216,C:\dataset\drone\train\images\Lee-20201212-Sun-90-40m-16h11m_0002496.jpg,C:\dataset\drone\train\labels\Lee-20201212-Sun-90-40m-16h11m_0002496.txt,0
3217,C:\dataset\drone\train\images\Lee-20201212-Sun-90-40m-16h11m_0002496.jpg,C:\dataset\drone\train\labels\Lee-20201212-Sun-90-40m-16h11m_0002496.txt,0
3218,C:\dataset\drone\train\images\Lee-20201212-Sun-90-40m-16h11m_0002496.jpg,C:\dataset\drone\train\labels\Lee-20201212-Sun-90-40m-16h11m_0002496.txt,2
3219,C:\dataset\drone\train\images\Lee-20201212-Sun-90-40m-16h11m_0002496.jpg,C:\dataset\drone\train\labels\Lee-20201212-Sun-90-40m-16h11m_0002496.txt,0
3220,C:\dataset\drone\train\images\Lee-20201212-Sun-90-40m-16h11m_0002496.jpg,C:\dataset\drone\train\labels\Lee-20201212-Sun-90-40m-16h11m_0002496.txt,2
3221,C:\dataset\drone\train\images\Lee-20201223-Cloud-45-80m-09h56m_0001872.jpg,C:\dataset\drone\train\labels\Lee-20201223-Cloud-45-80m-09h56m_0001872.txt,2
3222,C:\dataset\drone\train\images\Lee-20201223-Cloud-45-80m-09h56m_0001872.jpg,C:\dataset\drone\train\labels\Lee-20201223-Cloud-45-80m-09h56m_0001872.txt,2
3223,C:\dataset\drone\train\images\Lee-20201223-Cloud-45-80m-09h56m_0001872.jpg,C:\dataset\drone\train\labels\Lee-20201223-Cloud-45-80m-09h56m_0001872.txt,3
3224,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0000024.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0000024.txt,2
3225,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0000024.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0000024.txt,2
3226,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0000264.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0000264.txt,2
3227,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0000264.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0000264.txt,0
3228,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0001704.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0001704.txt,3
3229,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0001704.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0001704.txt,3
3230,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0001704.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0001704.txt,2
3231,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0001704.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0001704.txt,2
3232,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0001704.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0001704.txt,2
3233,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0003288.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0003288.txt,2
3234,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0003552.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0003552.txt,2
3235,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0003552.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0003552.txt,2
3236,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0003552.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0003552.txt,3
3237,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0003552.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0003552.txt,3
3238,C:\dataset\drone\train\images\Lee-20201223-Sun-45-40m-11h29m_0003552.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-40m-11h29m_0003552.txt,2
3239,C:\dataset\drone\train\images\Lee-20201223-Sun-45-50m-12h26m_0000024.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-50m-12h26m_0000024.txt,2
3240,C:\dataset\drone\train\images\Lee-20201223-Sun-45-50m-12h26m_0000024.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-50m-12h26m_0000024.txt,2
3241,C:\dataset\drone\train\images\Lee-20201223-Sun-45-50m-12h26m_0000024.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-50m-12h26m_0000024.txt,3
3242,C:\dataset\drone\train\images\Lee-20201223-Sun-45-50m-12h26m_0000024.jpg,C:\dataset\drone\train\labels\Lee-20201223-Sun-45-50m-12h26m_0000024.txt,3
3243,C:\dataset\drone\train\images\Lee-20201226-Sun-90-40m-10h07m_0003672.jpg,C:\dataset\drone\train\labels\Lee-20201226-Sun-90-40m-10h07m_0003672.txt,2
3244,C:\dataset\drone\train\images\Lee-20201227-Sun-90-30m-10h02m_0000264.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-30m-10h02m_0000264.txt,2
3245,C:\dataset\drone\train\images\Lee-20201227-Sun-90-30m-10h02m_0001392.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-30m-10h02m_0001392.txt,2
3246,C:\dataset\drone\train\images\Lee-20201227-Sun-90-30m-10h02m_0001392.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-30m-10h02m_0001392.txt,2
3247,C:\dataset\drone\train\images\Lee-20201227-Sun-90-30m-10h02m_0003384.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-30m-10h02m_0003384.txt,2
3248,C:\dataset\drone\train\images\Lee-20201227-Sun-90-30m-10h02m_0003552.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-30m-10h02m_0003552.txt,2
3249,C:\dataset\drone\train\images\Lee-20201227-Sun-90-30m-10h02m_0004392.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-30m-10h02m_0004392.txt,2
3250,C:\dataset\drone\train\images\Lee-20201227-Sun-90-30m-10h02m_0004536.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-30m-10h02m_0004536.txt,2
3251,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0000360.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0000360.txt,2
3252,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0000360.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0000360.txt,0
3253,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0000360.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0000360.txt,0
3254,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0000360.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0000360.txt,1
3255,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0000360.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0000360.txt,1
3256,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0001560.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0001560.txt,2
3257,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0001560.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0001560.txt,2
3258,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0002400.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0002400.txt,2
3259,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0003072.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0003072.txt,2
3260,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0003408.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0003408.txt,2
3261,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0003408.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0003408.txt,0
3262,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0003576.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0003576.txt,0
3263,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-10h08m_0003576.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-10h08m_0003576.txt,2
3264,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-11h40m_0000000.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-11h40m_0000000.txt,2
3265,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-11h40m_0001704.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-11h40m_0001704.txt,2
3266,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-11h40m_0001704.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-11h40m_0001704.txt,2
3267,C:\dataset\drone\train\images\Lee-20201227-Sun-90-40m-11h40m_0001704.jpg,C:\dataset\drone\train\labels\Lee-20201227-Sun-90-40m-11h40m_0001704.txt,2
3268,C:\dataset\drone\train\images\Park-20210102-Sun-45-40m-09h56m_0003648.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-45-40m-09h56m_0003648.txt,3
3269,C:\dataset\drone\train\images\Park-20210102-Sun-45-40m-09h56m_0003648.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-45-40m-09h56m_0003648.txt,2
3270,C:\dataset\drone\train\images\Park-20210102-Sun-45-40m-09h56m_0003648.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-45-40m-09h56m_0003648.txt,2
3271,C:\dataset\drone\train\images\Park-20210102-Sun-45-40m-09h56m_0003648.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-45-40m-09h56m_0003648.txt,3
3272,C:\dataset\drone\train\images\Park-20210102-Sun-60-40m-13h36m_0001320.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-60-40m-13h36m_0001320.txt,2
3273,C:\dataset\drone\train\images\Park-20210102-Sun-60-40m-13h36m_0001320.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-60-40m-13h36m_0001320.txt,2
3274,C:\dataset\drone\train\images\Park-20210102-Sun-60-40m-13h36m_0001320.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-60-40m-13h36m_0001320.txt,2
3275,C:\dataset\drone\train\images\Park-20210102-Sun-60-40m-13h36m_0001320.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-60-40m-13h36m_0001320.txt,3
3276,C:\dataset\drone\train\images\Park-20210102-Sun-60-40m-13h36m_0001320.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-60-40m-13h36m_0001320.txt,3
3277,C:\dataset\drone\train\images\Park-20210102-Sun-90-70m-10h29m_0002712.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-90-70m-10h29m_0002712.txt,3
3278,C:\dataset\drone\train\images\Park-20210102-Sun-90-70m-10h29m_0002712.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-90-70m-10h29m_0002712.txt,2
3279,C:\dataset\drone\train\images\Park-20210102-Sun-90-70m-10h29m_0002712.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-90-70m-10h29m_0002712.txt,2
3280,C:\dataset\drone\train\images\Park-20210102-Sun-90-70m-10h29m_0002712.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-90-70m-10h29m_0002712.txt,3
3281,C:\dataset\drone\train\images\Park-20210102-Sun-90-70m-10h29m_0002712.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-90-70m-10h29m_0002712.txt,2
3282,C:\dataset\drone\train\images\Park-20210102-Sun-90-70m-10h29m_0002712.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-90-70m-10h29m_0002712.txt,2
3283,C:\dataset\drone\train\images\Park-20210102-Sun-90-70m-10h29m_0002712.jpg,C:\dataset\drone\train\labels\Park-20210102-Sun-90-70m-10h29m_0002712.txt,2
3284,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-09h58m_0000744.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-09h58m_0000744.txt,2
3285,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-09h58m_0000744.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-09h58m_0000744.txt,3
3286,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-09h58m_0000744.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-09h58m_0000744.txt,2
3287,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-09h58m_0001824.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-09h58m_0001824.txt,2
3288,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-09h58m_0002280.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-09h58m_0002280.txt,2
3289,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-09h58m_0002280.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-09h58m_0002280.txt,2
3290,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-09h58m_0002280.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-09h58m_0002280.txt,3
3291,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-09h58m_0002448.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-09h58m_0002448.txt,2
3292,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-09h58m_0003024.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-09h58m_0003024.txt,2
3293,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-10h23m_0004080.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-10h23m_0004080.txt,2
3294,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-10h47m_0003024.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-10h47m_0003024.txt,2
3295,C:\dataset\drone\train\images\Park-20210111-Cloud-90-30m-10h47m_0003024.jpg,C:\dataset\drone\train\labels\Park-20210111-Cloud-90-30m-10h47m_0003024.txt,2
